id_bacteria,genero,especie,nome_cientifico,gram,morfologia_celular,arranjo,observacoes,fonte
1,Staphylococcus,aureus,Staphylococcus aureus,positiva,coco,cachos,"Colônias geralmente douradas/cremosas; catalase positiva; coagulase positiva.","ASM; Microbiology MLS; LibreTexts"
2,Staphylococcus,epidermidis,Staphylococcus epidermidis,positiva,coco,cachos,"Colônias brancas; catalase positiva; coagulase negativa.","ASM; Microbiology MLS; LibreTexts"
3,Streptococcus,pyogenes,Streptococcus pyogenes,positiva,coco,cadeias,"Beta-hemólise em ágar sangue; catalase negativa.","ASM; Microbiology MLS"
4,Streptococcus,agalactiae,Streptococcus agalactiae,positiva,coco,cadeias,"Beta-hemólise geralmente mais discreta; catalase negativa.","ASM; Microbiology MLS"
5,Enterococcus,faecalis,Enterococcus faecalis,positiva,coco,pares/cadeias curtas,"Pode crescer em bile esculina e NaCl 6,5%; catalase negativa.","ASM; Microbiology MLS"
6,Bacillus,subtilis,Bacillus subtilis,positiva,bacilo,isolados,"Colônias grandes, secas e irregulares; formador de esporos.","LibreTexts; Ossila"
7,Corynebacterium,diphtheriae,Corynebacterium diphtheriae,positiva,bacilo_pleomorfico,palicada,"Pleomórfica; identificação requer testes adicionais.","ASM; identification chapter"
8,Listeria,monocytogenes,Listeria monocytogenes,positiva,bacilo_curto,isolados,"Pequena beta-hemólise; motilidade em temperatura ambiente.","ASM; biochemical identification"
9,Escherichia,coli,Escherichia coli,negativa,bacilo,isolados,"Fermenta lactose; indol positiva; oxidase negativa.","ASM; UW biochemical tests"
10,Klebsiella,pneumoniae,Klebsiella pneumoniae,negativa,bacilo,isolados,"Colônias mucoides; fermenta lactose; cápsula evidente.","ASM; UW biochemical tests"
11,Enterobacter,cloacae,Enterobacter cloacae,negativa,bacilo,isolados,"Fermenta lactose de forma variável/rápida; citrato positivo.","UW biochemical tests"
12,Proteus,mirabilis,Proteus mirabilis,negativa,bacilo,isolados,"Swarming em alguns meios; urease positiva; não fermenta lactose.","ASM; UW biochemical tests"
13,Salmonella,enterica,Salmonella enterica,negativa,bacilo,isolados,"Não fermenta lactose; H2S positivo em meios apropriados.","ASM; UW biochemical tests"
14,Shigella,sonnei,Shigella sonnei,negativa,bacilo,isolados,"Não fermenta lactose na maioria dos meios diferenciais; imóvel.","ASM; UW biochemical tests"
15,Pseudomonas,aeruginosa,Pseudomonas aeruginosa,negativa,bacilo,isolados,"Oxidase positiva; pigmento verde-azulado; odor característico.","ASM; biochemical tests"
16,Neisseria,gonorrhoeae,Neisseria gonorrhoeae,negativa,diplococo,pares,"Diplococos Gram-negativos; oxidase positiva; exigente.","ASM; identification chapter"
17,Neisseria,meningitidis,Neisseria meningitidis,negativa,diplococo,pares,"Diplococos Gram-negativos; oxidase positiva.","ASM; identification chapter"
18,Vibrio,cholerae, Vibrio cholerae,negativa,bacilo_curvo,isolados,"Bacilo curvo; oxidase positiva.","ASM; biochemical tests"
19,Campylobacter,jejuni,Campylobacter jejuni,negativa,bacilo_curvo_espiralado,isolados,"Microaerófilo; oxidase positiva; crescimento em condições especiais.","ASM; identification chapter"
20,Helicobacter,pylori,Helicobacter pylori,negativa,bacilo_curvo_espiralado,isolados,"Urease fortemente positiva; microaerófilo.","ASM; biochemical tests"
21,Haemophilus,influenzae,Haemophilus influenzae,negativa,cocobacilo,isolados,"Exigente; necessita fatores X e V.","ASM; identification chapter"
22,Bordetella,pertussis,Bordetella pertussis,negativa,cocobacilo,isolados,"Crescimento fastidioso; identificação depende de meio específico.","ASM; identification chapter"
23,Yersinia,pestis,Yersinia pestis,negativa,cocobacilo,isolados,"Cocobacilo; testes adicionais necessários.","Identification chapter"
24,Serratia,marcescens,Serratia marcescens,negativa,bacilo,isolados,"Pode produzir pigmento vermelho; DNase positiva.","ASM; biochemical tests"
25,Acinetobacter,baumannii,Acinetobacter baumannii,negativa,cocobacilo,pares,"Não fermentador; oxidase negativa.","ASM; biochemical tests"
26,Clostridium,perfringens,Clostridium perfringens,positiva,bacilo,isolados,"Anaeróbio; dupla zona de hemólise em ágar sangue.","ASM; identification chapter"
27,Mycobacterium,tuberculosis,Mycobacterium tuberculosis,positiva,bacilo,isolados,"Não é bem classificada só por Gram; crescimento lento e coloração ácido-resistente.","ASM; identification chapter"
28,Nocardia,asteroides,Nocardia asteroides,positiva,bacilo_filamentoso,filamentos,"Filamentosa; parcialmente ácido-resistente.","Identification chapter"
29,Lactobacillus,acidophilus,Lactobacillus acidophilus,positiva,bacilo,cadeias,"Bacilo Gram-positivo; catalase negativa.","LibreTexts; identification chapter"
30,Micrococcus,luteus,Micrococcus luteus,positiva,coco,tetrades,"Colônias amarelas; catalase positiva.","LibreTexts; colony morphology"
